trans_id,lang,translation
神社下,zh-tw,神社下
大板,ja,大板
大板,ja-Hrkt,おおいた
大板,en,Oita
大板,ko,오이타
大板,zh-cn,大板
大板,zh-tw,大板
荻路,ja,荻路
荻路,ja-Hrkt,おぎろ
荻路,en,Ogiro
荻路,ko,오기로
荻路,zh-cn,荻路
荻路,zh-tw,荻路
塔之橋,ja,塔之橋
塔之橋,ja-Hrkt,とうのはし
塔之橋,en,Tonohashi
塔之橋,ko,도노하시
塔之橋,zh-cn,塔之桥
塔之橋,zh-tw,塔之橋
御宮前,ja,御宮前
御宮前,ja-Hrkt,おみやまえ
御宮前,en,Omiya-mae
御宮前,ko,오미야 마에
御宮前,zh-cn,御宫前
御宮前,zh-tw,禦宮前
休養村入口,ja,休養村入口
休養村入口,ja-Hrkt,きゅうようそんりいぐち
休養村入口,en,Kyuyoson-iriguchi
休養村入口,ko,규요손 이리구치
休養村入口,zh-cn,休养村入口
休養村入口,zh-tw,休養村入口
白馬橋,ja,白馬橋
白馬橋,ja-Hrkt,はくばばし
白馬橋,en,Hakubabashi
白馬橋,ko,하쿠바바시
白馬橋,zh-cn,白马桥
白馬橋,zh-tw,白馬橋
仏通寺,ja,仏通寺
仏通寺,ja-Hrkt,ぶっつうじ
仏通寺,en,Buttsuji (Buttsuji Temple)
仏通寺,ko,붓쓰지 절
仏通寺,zh-cn,佛通寺
仏通寺,zh-tw,佛通寺
河内駅前,ja,河内駅前
河内駅前,ja-Hrkt,こうちえきまえ
河内駅前,en,Kochi Sta.
河内駅前,ko,고치 역
河内駅前,zh-cn,河内站前
河内駅前,zh-tw,河內站前
河内支所前,ja,河内支所前
河内支所前,ja-Hrkt,こうちししょまえ
河内支所前,en,Kochi Shisho-mae (Kochi Branch)
河内支所前,ko,고치 지소
河内支所前,zh-cn,河内支所前
河内支所前,zh-tw,河內支所前
深山通入口,ja,深山通入口
深山通入口,ja-Hrkt,みやまどおりいりぐち
深山通入口,en,Miyama-dori-iriguchi
深山通入口,ko,미야마 도리 이리구치
深山通入口,zh-cn,深山通入口
深山通入口,zh-tw,深山通入口
深山口,ja,深山口
深山口,ja-Hrkt,みやまぐち
深山口,en,Miyama-guchi
深山口,ko,미야마 구치
深山口,zh-cn,深山口
深山口,zh-tw,深山口
変電所前,ja,変電所前
変電所前,ja-Hrkt,へんでんしょまえ
変電所前,en,Hendensho-mae
変電所前,ko,헨덴쇼 마에
変電所前,zh-cn,变电站前
変電所前,zh-tw,變電站前
三本松,ja,三本松
三本松,ja-Hrkt,さんぼんまつ
三本松,en,Sambonmatsu
三本松,ko,산본마쓰
三本松,zh-cn,三本松
三本松,zh-tw,三本松
椋梨ダム,ja,椋梨ダム
椋梨ダム,ja-Hrkt,むくなしだむ
椋梨ダム,en,Mukunashi Dam
椋梨ダム,ko,무쿠나시 댐
椋梨ダム,zh-cn,椋梨水坝
椋梨ダム,zh-tw,椋梨水壩
小田橋,ja,小田橋
小田橋,ja-Hrkt,おだばし
小田橋,en,Odabashi
小田橋,ko,오다바시
小田橋,zh-cn,小田桥
小田橋,zh-tw,小田橋
箱川,ja,箱川
箱川,ja-Hrkt,はこがわ
箱川,en,Hakogawa
箱川,ko,하코가와
箱川,zh-cn,箱川
箱川,zh-tw,箱川
青少年センター,ja,青少年センター
青少年センター,ja-Hrkt,せいしょうねんせんたー
青少年センター,en,Seishonen Center
青少年センター,ko,세이쇼넨 센터
青少年センター,zh-cn,青少年中心
青少年センター,zh-tw,青少年中心
和木原,ja,和木原
和木原,ja-Hrkt,わきばら
和木原,en,Wakibara
和木原,ko,와키바라
和木原,zh-cn,和木原
和木原,zh-tw,和木原
和木市,ja,和木市
和木市,ja-Hrkt,わきいち
和木市,en,Wakiichi
和木市,ko,와키이치
和木市,zh-cn,和木市
和木市,zh-tw,和木市
和木局,ja,和木局
和木局,ja-Hrkt,わききょく
和木局,en,Wakikyoku
和木局,ko,와키쿄쿠
和木局,zh-cn,和木局
和木局,zh-tw,和木局
今田,ja,今田
今田,ja-Hrkt,いまだ
今田,en,Imada
今田,ko,이마다
今田,zh-cn,今田
今田,zh-tw,今田
大和中学校,ja,大和中学校
大和中学校,ja-Hrkt,だいわちゅうがっこう
大和中学校,en,Daiwa Chugakko (Daiwa Junior High School)
大和中学校,ko,다이와 중학교
大和中学校,zh-cn,大和中学
大和中学校,zh-tw,大和中學
大具,ja,大具
大具,ja-Hrkt,おおぐ
大具,en,Ogu
大具,ko,오구
大具,zh-cn,大具
大具,zh-tw,大具
深見,ja,深見
深見,ja-Hrkt,ふかみ
深見,en,Fukami
深見,ko,후카미
深見,zh-cn,深见
深見,zh-tw,深見
末貞,ja,末貞
末貞,ja-Hrkt,すえさだ
末貞,en,Suesada
末貞,ko,스에사다
末貞,zh-cn,末贞
末貞,zh-tw,末貞
安田口,ja,安田口
安田口,ja-Hrkt,やすだぐち
安田口,en,Yasuda-guchi
安田口,ko,야스다 구치
安田口,zh-cn,安田口
安田口,zh-tw,安田口
浄楽寺,ja,浄楽寺
浄楽寺,ja-Hrkt,じょうらくじ
浄楽寺,en,Jorakuji
浄楽寺,ko,조라쿠지
浄楽寺,zh-cn,净乐寺
浄楽寺,zh-tw,凈樂寺
大和支所,ja,大和支所
大和支所,ja-Hrkt,だいわししょ
大和支所,en,Daiwa Shisho
大和支所,ko,다이와 시쇼
大和支所,zh-cn,大和支所
大和支所,zh-tw,大和支所
芸陽車庫,ja,芸陽車庫
芸陽車庫,ja-Hrkt,げいようしゃこ
芸陽車庫,en,Geiyo Shako (Geiyo Depot)
芸陽車庫,ko,게이요 차고
芸陽車庫,zh-cn,艺阳车库
芸陽車庫,zh-tw,藝陽車庫
古市南,ja,古市南
古市南,ja-Hrkt,ふるいちみなみ
古市南,en,Furuichi-minami
古市南,ko,후루이치 미나미
古市南,zh-cn,古市南
古市南,zh-tw,古市南
古市,ja,古市
古市,ja-Hrkt,ふるいち
古市,en,Furuichi
古市,ko,후루이치
古市,zh-cn,古市
古市,zh-tw,古市
浄水場前,ja,浄水場前
浄水場前,ja-Hrkt,じょうすいじょうまえ
上萩原,ja,上萩原
上萩原,ja-Hrkt,かみはぎはら
上萩原,en,Kami-hagiwara
上萩原,ko,가미 하기와라
上萩原,zh-cn,上萩原
上萩原,zh-tw,上萩原
萩原,ja,萩原
萩原,ja-Hrkt,はいばら
萩原,en,Haibara
萩原,ko,하이바라
萩原,zh-cn,萩原
萩原,zh-tw,萩原
下萩原,ja,下萩原
下萩原,ja-Hrkt,しもはぎはら
下萩原,en,Shimo-hagiwara
下萩原,ko,시모하기와라
下萩原,zh-cn,下萩原
下萩原,zh-tw,下萩原
新原,ja,新原
新原,ja-Hrkt,にいばら
花木,ja,花木
花木,ja-Hrkt,はなき
花木,en,Hanaki
花木,ko,하나키
花木,zh-cn,花木
花木,zh-tw,花木
賀茂西会館前,ja,賀茂西会館前
賀茂西会館前,ja-Hrkt,かもにしかいかんまえ
賀茂西会館前,en,Kamo-nishi Kaikan-mae
賀茂西会館前,ko,가모 니시 카이칸 마에
賀茂西会館前,zh-cn,贺茂西会馆前
賀茂西会館前,zh-tw,賀茂西會館前
仲行,ja,仲行
仲行,ja-Hrkt,なかゆき
仲行,en,Nakayuki
仲行,ko,나카유키
仲行,zh-cn,仲行
仲行,zh-tw,仲行
陽谷,ja,陽谷
陽谷,ja-Hrkt,ひなだに
陽谷,en,Hinadani
陽谷,ko,히나다니
陽谷,zh-cn,阳谷
陽谷,zh-tw,陽谷
伽藍橋,ja,伽藍橋
伽藍橋,ja-Hrkt,がらんばし
伽藍橋,en,Garambashi
伽藍橋,ko,가란바시
伽藍橋,zh-cn,伽蓝桥
伽藍橋,zh-tw,伽藍橋
賀茂,ja,賀茂
賀茂,ja-Hrkt,かも
賀茂,en,Kamo
賀茂,ko,가모
賀茂,zh-cn,贺茂
賀茂,zh-tw,賀茂
公民館,ja,公民館
公民館,ja-Hrkt,こうみんかん
公民館,en,Kominkan (Community Center)
公民館,ko,공민관
公民館,zh-cn,公民馆
公民館,zh-tw,公民館
重永建石,ja,重永建石
重永建石,ja-Hrkt,しげながたていし
重永建石,en,Shigenaga Tateishi
重永建石,ko,시게나가 타테이시
重永建石,zh-cn,重永建石
重永建石,zh-tw,重永建石
重永盛田,ja,重永盛田
重永盛田,ja-Hrkt,しげながもりた
重永盛田,en,Shigenaga Morita
重永盛田,ko,시게나가 모리타
重永盛田,zh-cn,重永盛田
重永盛田,zh-tw,重永盛田
重永,ja,重永
重永,ja-Hrkt,しげなが
重永,en,Shigenaga
重永,ko,시게나가
重永,zh-cn,重永
重永,zh-tw,重永
中島,ja,中島
中島,ja-Hrkt,なかしま
馬地橋,ja,馬地橋
馬地橋,ja-Hrkt,うまぢばし
馬地橋,en,Umajibashi
馬地橋,ko,우마지바시
馬地橋,zh-cn,马地桥
馬地橋,zh-tw,馬地橋
京丸,ja,京丸
京丸,ja-Hrkt,きょうまる
京丸,en,Kyomaru
京丸,ko,교마루
京丸,zh-cn,京丸
京丸,zh-tw,京丸
京丸会館,ja,京丸会館
京丸会館,ja-Hrkt,きょうまるかいかん
京丸会館,en,Kyomaru Kaikan
京丸会館,ko,교마루 카이칸
京丸会館,zh-cn,京丸会馆
京丸会館,zh-tw,京丸會館
堀越宮の下,ja,堀越宮の下
堀越宮の下,ja-Hrkt,ほりこしみやのした
堀越宮の下,en,Horikoshi Miyanoshita
堀越宮の下,ko,호리코시 미야노시타
堀越宮の下,zh-cn,堀越宫之下
堀越宮の下,zh-tw,堀越宮之下
堀越,ja,堀越
堀越,ja-Hrkt,ほりこし
堀越,en,Horikoshi
堀越,ko,호리코시
堀越,zh-cn,堀越
堀越,zh-tw,堀越
寺町中,ja,寺町中
寺町中,ja-Hrkt,てらまちなか
寺町中,en,Teramachi-naka
寺町中,ko,데라마치 나카
寺町中,zh-cn,寺町中
寺町中,zh-tw,寺町中
寺町,ja,寺町
寺町,ja-Hrkt,てらまち
寺町,en,Teramachi
寺町,ko,데라마치
寺町,zh-cn,寺町
寺町,zh-tw,寺町
消防署,ja,消防署
消防署,ja-Hrkt,しょうぼうしょ
消防署,en,Shobosho  (Fire Station)
消防署,ko,소방서
消防署,zh-cn,消防署
消防署,zh-tw,消防署
井折口,ja,井折口
井折口,ja-Hrkt,いおりぐち
井折口,en,Iori-guchi
井折口,ko,이오리 구치
井折口,zh-cn,井折口
井折口,zh-tw,井折口
世羅高校前,ja,世羅高校前
世羅高校前,ja-Hrkt,せらこうこうまえ
世羅高校前,en,Sera Koko-mae (Sera High School)
世羅高校前,ko,세라 고등학교
世羅高校前,zh-cn,世罗高中前
世羅高校前,zh-tw,世羅高中前
公立世羅中央病院,ja,公立世羅中央病院
公立世羅中央病院,ja-Hrkt,こうりつせらちゅうおうびょういん
公立世羅中央病院,en,Koritsu Sera Chuo Byoin (Sera Central Hospital)
公立世羅中央病院,ko,공립 세라 추오병원
公立世羅中央病院,zh-cn,公立世罗中央医院
公立世羅中央病院,zh-tw,公立世羅中央醫院
公立世羅中央病院南,ja,公立世羅中央病院南
公立世羅中央病院南,ja-Hrkt,こうりつせらちゅうおうびょういんみなみ
公立世羅中央病院南,en,Koritsu Sera Chuo Byoin-minami (Sera Central Hospital South)
公立世羅中央病院南,ko,고리쓰 세라 추오 뵤인 미나미（공립 세라 추오병원）
公立世羅中央病院南,zh-cn,公立世罗中央医院南
公立世羅中央病院南,zh-tw,公立世羅中央醫院南
大田町,ja,大田町
大田町,ja-Hrkt,おおたまち
大田町,en,Otamachi
大田町,ko,오타마치
大田町,zh-cn,大田町
大田町,zh-tw,大田町
本郷川口,ja,本郷川口
本郷川口,ja-Hrkt,ほんごうかわぐち
本郷川口,en,Hongo Kawaguchi
本郷川口,ko,혼고 카와구치
本郷川口,zh-cn,本乡川口
本郷川口,zh-tw,本鄉川口
世羅町役場,ja,世羅町役場
世羅町役場,ja-Hrkt,せらちょうやくばまえ
世羅町役場,en,Sera Choyakuba-mae (Sera Town Office)
世羅町役場,ko,세라 정 사무소
世羅町役場,zh-cn,世罗町公所
世羅町役場,zh-tw,世羅町公所
世羅警察署南,ja,世羅警察署南
世羅警察署南,ja-Hrkt,せらけいさつしょみなみ
世羅警察署南,en,Sera Keisatsusho-minami (Sera Police Station)
世羅警察署南,ko,세라 경찰서
世羅警察署南,zh-cn,世罗警察署南
世羅警察署南,zh-tw,世羅警察署南
甲山バイパス東口,ja,甲山バイパス東口
甲山バイパス東口,ja-Hrkt,こうざんばいぱすひがしぐち
甲山バイパス東口,en,Kozan Bypass-higashiguchi
甲山バイパス東口,ko,고잔 바이패스 히가시구치
甲山バイパス東口,zh-cn,甲山旁路东口
甲山バイパス東口,zh-tw,甲山旁路東口
河内郵便局前,ja,河内郵便局前
河内郵便局前,ja-Hrkt,こうちゆうびんきょくまえ
河内郵便局前,en,Kochi Yubinkyoku-mae (Kochi Post Office)
河内郵便局前,ko,고치 우체국
河内郵便局前,zh-cn,河内邮局前
河内郵便局前,zh-tw,河內郵局前
滝の川,ja,滝の川
滝の川,ja-Hrkt,たきのがわ
滝の川,en,Takinogawa
滝の川,ko,다키노가와
滝の川,zh-cn,泷之川
滝の川,zh-tw,瀧之川
沼田川橋,ja,沼田川橋
沼田川橋,ja-Hrkt,ぬたがわばし
沼田川橋,en,Nutagawabashi
沼田川橋,ko,누타가와바시
沼田川橋,zh-cn,沼田川桥
沼田川橋,zh-tw,沼田川橋
寺沖橋,ja,寺沖橋
寺沖橋,ja-Hrkt,てらおきばし
寺沖橋,en,Teraokibashi
寺沖橋,ko,데라오키바시
寺沖橋,zh-cn,寺冲桥
寺沖橋,zh-tw,寺衝橋
上河内東組,ja,上河内東組
上河内東組,ja-Hrkt,かみごうちひがしぐみ
上河内東組,en,Kami-gochi-higashigumi
上河内東組,ko,가미고치 히가시구미
上河内東組,zh-cn,上河内组东
上河内東組,zh-tw,上河內組東
草井橋,ja,草井橋
草井橋,ja-Hrkt,くさいばし
草井橋,en,Kusaibashi
草井橋,ko,구사이바시
草井橋,zh-cn,草井桥
草井橋,zh-tw,草井橋
登橋,ja,登橋
登橋,ja-Hrkt,のぼりばし
登橋,en,Noboribashi
登橋,ko,노보리바시
登橋,zh-cn,登桥
登橋,zh-tw,登橋
上河内西組,ja,上河内西組
上河内西組,ja-Hrkt,かみごうちにしぐみ
上河内西組,en,Kami-gochi-nishigumi
上河内西組,ko,가미고치 니시구미
上河内西組,zh-cn,上河内西组
上河内西組,zh-tw,上河內西組
下河戸,ja,下河戸
下河戸,ja-Hrkt,しもこうど
下河戸,en,Shimo-kodo
下河戸,ko,시모코도
下河戸,zh-cn,下河户
下河戸,zh-tw,下河戶
柳峠下,ja,柳峠下
柳峠下,ja-Hrkt,やなぎだおした
柳峠下,en,Yanagi-dao-shita
柳峠下,ko,야나기다오 시타
柳峠下,zh-cn,柳峠下
柳峠下,zh-tw,柳峠下
月の瀬橋,ja,月の瀬橋
月の瀬橋,ja-Hrkt,つきのせばし
月の瀬橋,en,Tsukinosebashi
月の瀬橋,ko,쓰키노세바시
月の瀬橋,zh-cn,月之濑桥
月の瀬橋,zh-tw,月之瀨橋
峠条,ja,峠条
峠条,ja-Hrkt,たおじょう
峠条,en,Taojo
峠条,ko,다오조
峠条,zh-cn,峠条
峠条,zh-tw,峠條
河戸,ja,河戸
河戸,ja-Hrkt,こうど
河戸,en,Kodo Chiiki Center (Kodo Area Center)
河戸,ko,고도 지역센터
河戸,zh-cn,河户地域中心
河戸,zh-tw,河戶地域中心
三愛工業,ja,三愛工業
三愛工業,ja-Hrkt,さんあいこうぎょう
三愛工業,en,Sanai Kogyo
三愛工業,ko,산아이 코교
三愛工業,zh-cn,三爱工业
三愛工業,zh-tw,三愛工業
上河戸,ja,上河戸
上河戸,ja-Hrkt,かみこうど
上河戸,en,Kami-kodo
上河戸,ko,가미코도
上河戸,zh-cn,上河户
上河戸,zh-tw,上河戶
出合宮,ja,出合宮
出合宮,ja-Hrkt,であいのみや
出合宮,en,Deainomiya
出合宮,ko,데아이노미야
出合宮,zh-cn,出合宫
出合宮,zh-tw,出合宮
助兼,ja,助兼
助兼,ja-Hrkt,すけがね
助兼,en,Sukegane
助兼,ko,스케가네
助兼,zh-cn,助兼
助兼,zh-tw,助兼
下戸野,ja,下戸野
下戸野,ja-Hrkt,しもどの
下戸野,en,Shimodono
下戸野,ko,시모도노
下戸野,zh-cn,下户野
下戸野,zh-tw,下戶野
戸野郵便局前,ja,戸野郵便局前
戸野郵便局前,ja-Hrkt,とのゆうびんきょくまえ
戸野郵便局前,en,Tono Yubinkyoku-mae (Tono Post Office)
戸野郵便局前,ko,도노 우체국
戸野郵便局前,zh-cn,户野邮局前
戸野郵便局前,zh-tw,戶野郵局前
戸野地域センター,ja,戸野地域センター
戸野地域センター,ja-Hrkt,とのちいきせんたー
戸野地域センター,en,Tono Chiiki Center (Tono Area Center)
戸野地域センター,ko,도노 지역센터
戸野地域センター,zh-cn,户野地域中心
戸野地域センター,zh-tw,戶野地域中心
森政,ja,森政
森政,ja-Hrkt,もりまさ
森政,en,Morimasa
森政,ko,모리마사
森政,zh-cn,森政
森政,zh-tw,森政
中戸野,ja,中戸野
中戸野,ja-Hrkt,なかどの
中戸野,en,Nakadono
中戸野,ko,나카도노
中戸野,zh-cn,中户野
中戸野,zh-tw,中戶野
貞助,ja,貞助
貞助,ja-Hrkt,さだすけ
貞助,en,Sadasuke
貞助,ko,사다스케
貞助,zh-cn,贞助
貞助,zh-tw,貞助
賀茂ボール前,ja,賀茂ボール前
賀茂ボール前,ja-Hrkt,かもぼーるまえ
賀茂ボール前,en,Kamo-ball-mae
賀茂ボール前,ko,가모 볼 마에
賀茂ボール前,zh-cn,贺茂保龄前
賀茂ボール前,zh-tw,賀茂保齡前
松賀中学校入口,ja,松賀中学校入口
松賀中学校入口,ja-Hrkt,まつがちゅうがっこういりぐち
松賀中学校入口,en,Matsuga Chugakko-iriguchi (Matsuga Junior High School)
松賀中学校入口,ko,마쓰가 중학교
松賀中学校入口,zh-cn,松贺中学入口
松賀中学校入口,zh-tw,松賀中學入口
西条中央三丁目,ja,西条中央三丁目
西条中央三丁目,ja-Hrkt,さいじょうちゅうおうさんちょうめ
西条中央三丁目,en,Saijo-chuo-sanchome
西条中央三丁目,ko,사이조 추오 3초메
西条中央三丁目,zh-cn,西条中央三丁目
西条中央三丁目,zh-tw,西條中央三丁目
西条中央五丁目,ja,西条中央五丁目
西条中央五丁目,ja-Hrkt,さいじょうちゅうおうごちょうめ
西条中央五丁目,en,Saijo-chuo-gochome
西条中央五丁目,ko,사이조 추오 5초메
西条中央五丁目,zh-cn,西条中央五丁目
西条中央五丁目,zh-tw,西條中央五丁目
西条中央六丁目,ja,西条中央六丁目
西条中央六丁目,ja-Hrkt,さいじょうちゅうおうろくちょうめ
西条中央六丁目,en,Saijo-chuo-rokuchome
西条中央六丁目,ko,사이조 추오 6초메
西条中央六丁目,zh-cn,西条中央六丁目
西条中央六丁目,zh-tw,西條中央六丁目
東広島市立中央図書館,ja,東広島市立中央図書館
東広島市立中央図書館,ja-Hrkt,ひがしひろしましりつちゅうおうとしょかん
三ツ城古墳前,ja,三ツ城古墳前
三ツ城古墳前,ja-Hrkt,みつじょうこふんまえ
三ツ城古墳前,en,Mitsujo Kofun-mae
三ツ城古墳前,ko,미쓰조 코훈 마에
三ツ城古墳前,zh-cn,三城古坟前
三ツ城古墳前,zh-tw,三城古墳前
西条中央七丁目,ja,西条中央七丁目
西条中央七丁目,ja-Hrkt,さいじょうちゅうおうななちょうめ
西条中央七丁目,en,Saijo-chuo-nanachome
西条中央七丁目,ko,사이조 추오 7초메
西条中央七丁目,zh-cn,西条中央七丁目
西条中央七丁目,zh-tw,西條中央七丁目
江熊西,ja,江熊西
江熊西,ja-Hrkt,えぐまにし
江熊西,en,Eguma-nishi
江熊西,ko,에구마 니시
江熊西,zh-cn,江熊西
江熊西,zh-tw,江熊西
浄福寺橋,ja,浄福寺橋
浄福寺橋,ja-Hrkt,じょうふくじばし
浄福寺橋,en,Jofukujibashi
浄福寺橋,ko,조후쿠지 바시
浄福寺橋,zh-cn,净福寺桥
浄福寺橋,zh-tw,凈福寺橋
みそのうにじいろ保育園前,ja,みそのうにじいろ保育園前
みそのうにじいろ保育園前,ja-Hrkt,みそのうにじいろほいくえんまえ
みそのうにじいろ保育園前,en,Misonou Nijiiro Hoikuen-mae (Misonou Nijiiro Nursery)
みそのうにじいろ保育園前,ko,미소노우 니지이로 보육원
みそのうにじいろ保育園前,zh-cn,御薗宇虹色保育园前
みそのうにじいろ保育園前,zh-tw,御薗宇虹色保育園前
新町中央,ja,新町中央
新町中央,ja-Hrkt,しんまちちゅうおう
新町中央,en,Kaita Hoken Center-mae (Kaita Health Center)
新町中央,ko,가이타 보험센터
新町中央,zh-cn,海田保险中心前
新町中央,zh-tw,海田保險中心前
砂走会館前,ja,砂走会館前
砂走会館前,ja-Hrkt,すなばしりかいかんまえ
砂走会館前,en,Sunabashiri Kaikan-mae
砂走会館前,ko,스나바시리 카이칸 마에
砂走会館前,zh-cn,砂走会馆前
砂走会館前,zh-tw,砂走會館前
海田東公民館前,ja,海田東公民館前
海田東公民館前,ja-Hrkt,かいたひがしこうみんかんまえ
海田東公民館前,en,Kaita-higashi Kominkan-mae (Kaita-higashi Community Center)
海田東公民館前,ko,가이타 히가시 공민관
海田東公民館前,zh-cn,海田东公民馆前
海田東公民館前,zh-tw,海田東公民館前
町民センター前,ja,町民センター前
町民センター前,ja-Hrkt,ちょうみんせんたーまえ
町民センター前,en,Chomin Center-mae
町民センター前,ko,초민 센터 마에
町民センター前,zh-cn,町民中心前
町民センター前,zh-tw,町民中心前
寺迫会館前,ja,寺迫会館前
寺迫会館前,ja-Hrkt,てらさこかいかんまえ
寺迫会館前,en,Terasako Kaikan-mae
寺迫会館前,ko,데라사코 카이칸 마에
寺迫会館前,zh-cn,寺迫会馆前
寺迫会館前,zh-tw,寺迫會館前
金丸橋,ja,金丸橋
金丸橋,ja-Hrkt,かねまるばし
金丸橋,en,Kanemarubashi
金丸橋,ko,가네마루바시
金丸橋,zh-cn,金丸桥
金丸橋,zh-tw,金丸橋
東大橋,ja,東大橋
東大橋,ja-Hrkt,ひがしおおはし
東大橋,en,Higashi-ohashi
東大橋,ko,히가시 오하시
東大橋,zh-cn,东大桥
東大橋,zh-tw,東大橋
栃木橋,ja,栃木橋
栃木橋,ja-Hrkt,とちのきばし
栃木橋,en,Tochinokibashi
栃木橋,ko,도치노키바시
栃木橋,zh-cn,栃木桥
栃木橋,zh-tw,栃木橋
キャンプ場入口,ja,キャンプ場入口
キャンプ場入口,ja-Hrkt,きゃんぷじょういりぐち
キャンプ場入口,en,Camp-jo-iriguchi (Campsite)
キャンプ場入口,ko,캠프 조 이리구치
キャンプ場入口,zh-cn,露营场入口
キャンプ場入口,zh-tw,露營場入口
海田総合公園,ja,海田総合公園
海田総合公園,ja-Hrkt,かいたそうごうこうえん
海田総合公園,en,Kaita Sogo Koen (Kaita Sogo Park)
海田総合公園,ko,가이타 소고 공원
海田総合公園,zh-cn,海田综合公园
海田総合公園,zh-tw,海田綜合公園
東,ja,東
東,ja-Hrkt,ひがし
東,en,Higashi
東,ko,히가시
東,zh-cn,东
東,zh-tw,東
西自治会館前,ja,西自治会館前
西自治会館前,ja-Hrkt,にしじちかいかんまえ
西自治会館前,en,Nishi Jichikaikan-mae
西自治会館前,ko,니시 지치카이칸 마에
西自治会館前,zh-cn,西自治会馆前
西自治会館前,zh-tw,西自治會館前
三迫団地,ja,三迫団地
三迫団地,ja-Hrkt,みさこだんち
三迫団地,en,Misako Danchi
三迫団地,ko,미사코 단치
三迫団地,zh-cn,三迫团地
三迫団地,zh-tw,三迫團地
海田南小学校入口,ja,海田南小学校入口
海田南小学校入口,ja-Hrkt,かいたみなみしょうがっこういりぐち
海田南小学校入口,en,Kaita-minami Shogakko-iriguchi (Kaita-minami Elementary School)
海田南小学校入口,ko,가이타 미나미 초등학교
海田南小学校入口,zh-cn,海田南小学入口
海田南小学校入口,zh-tw,海田南小學入口
町立図書館入口,ja,町立図書館入口
町立図書館入口,ja-Hrkt,ちょうりつとしょかんいりぐち
町立図書館入口,en,Choritsu Toshokan-iriguchi (Town Library)
町立図書館入口,ko,정립도서관
町立図書館入口,zh-cn,町立图书馆入口
町立図書館入口,zh-tw,町立圖書館入口
南幸町,ja,南幸町
南幸町,ja-Hrkt,みなみさいわいまち
南幸町,en,Saiwai Hoikusho (Saiwai Nursery)
南幸町,ko,사이와이 보육소
南幸町,zh-cn,幸保育所
南幸町,zh-tw,幸保育所
南本町,ja,南本町
南本町,ja-Hrkt,みなみほんまち
南本町,en,Minami-honmachi
南本町,ko,미나미혼마치
南本町,zh-cn,南本町
南本町,zh-tw,南本町
南本町公園,ja,南本町公園
南本町公園,ja-Hrkt,みなみほんまちこうえん
南本町公園,en,Minami-honmachi Koen (Minami-honmachi Park)
南本町公園,ko,미나미혼마치 공원
南本町公園,zh-cn,南本町公园
南本町公園,zh-tw,南本町公園
尾崎川,ja,尾崎川
尾崎川,ja-Hrkt,おざきがわ
尾崎川,en,Ozakigawa
尾崎川,ko,오자키가와
尾崎川,zh-cn,尾崎川
尾崎川,zh-tw,尾崎川
堀川町,ja,堀川町
堀川町,ja-Hrkt,ほりかわちょう
堀川町,en,Horikawacho
堀川町,ko,호리카와초
堀川町,zh-cn,堀川町
堀川町,zh-tw,堀川町
三迫三丁目北,ja,三迫三丁目北
三迫三丁目北,ja-Hrkt,みさこさんちょうめきた
西中央橋,ja,西中央橋
西中央橋,ja-Hrkt,にしちゅうおうばし
三迫三丁目,ja,三迫三丁目
三迫三丁目,ja-Hrkt,みさこさんちょうめ
新町,ja,新町
新町,ja-Hrkt,しんまち
新町,en,Shinmachi
新町,ko,신마치
新町,zh-cn,新町
新町,zh-tw,新町
海田町役場東,ja,海田町役場東
海田町役場東,ja-Hrkt,かいたちょうやくばひがし
海田町役場東,en,Sanada Kaikan-mae
海田町役場東,ko,사나다 가이칸 마에
海田町役場東,zh-cn,真田会馆前
海田町役場東,zh-tw,真田會館前
国信公園前,ja,国信公園前
国信公園前,ja-Hrkt,くにのぶこうえんまえ
国信公園前,en,Kuninobu Koen-mae (Kuninobu Park)
国信公園前,ko,구니노부 공원
国信公園前,zh-cn,国信公园前
国信公園前,zh-tw,國信公園前
国信二丁目,ja,国信二丁目
国信二丁目,ja-Hrkt,くにのぶにちょうめ
国信二丁目,en,Kuninobu-nichome (Kuninobu 2)
国信二丁目,ko,구니노부 2초메
国信二丁目,zh-cn,国信二丁目
国信二丁目,zh-tw,國信二丁目
ひまわりプラザ前,ja,ひまわりプラザ前
ひまわりプラザ前,ja-Hrkt,ひまわりぷらざまえ
ひまわりプラザ前,en,Himawari Plaza-mae
ひまわりプラザ前,ko,히마와리 플라자 마에
ひまわりプラザ前,zh-cn,向日葵 Plaza前
ひまわりプラザ前,zh-tw,向日葵 Plaza前
野球場前,ja,野球場前
野球場前,ja-Hrkt,やきゅうじょうまえ
野球場前,en,Yakyujo-mae(Baseball Ground)
野球場前,ko,야구장 마에
野球場前,zh-cn,棒球场前
野球場前,zh-tw,棒球場前
ＪＲ瀬野駅北口,ja,ＪＲ瀬野駅北口
ＪＲ瀬野駅北口,ja-Hrkt,じぇいあーるせのえききたぐち
ショージみどり坂店前,ja,ショージみどり坂店前
ショージみどり坂店前,ja-Hrkt,しょーじみどりざかてんまえ
みどり坂第一公園北,ja,みどり坂第一公園北
みどり坂第一公園北,ja-Hrkt,みどりさかだいいちこうえんきた
みどり中街,ja,みどり中街
みどり中街,ja-Hrkt,みどりなかまち
みどり坂小学校北,ja,みどり坂小学校北
みどり坂小学校北,ja-Hrkt,みどりざかしょうがっこうきた
