region_id,region_nm,ward_nm,population,households,area_km2,pop_density
34108930002,美鈴が丘緑二丁目,広島市佐伯区,560,222,0.13406476640428888,4177.085561102987
34108930003,美鈴が丘緑三丁目,広島市佐伯区,525,211,0.0993390108120874,5284.932834625316
34108936001,屋代一丁目,広島市佐伯区,752,320,0.09686144581830165,7763.666891888496
34108936002,屋代二丁目,広島市佐伯区,749,281,0.10213788340335113,7333.22421654398
34108936003,屋代三丁目,広島市佐伯区,1075,500,0.16714927164166515,6431.377112456622
34108938001,三筋一丁目,広島市佐伯区,892,410,0.06138831690374424,14530.452128189794
34108938002,三筋二丁目,広島市佐伯区,914,436,0.08375812127610449,10912.374657820277
34108938003,三筋三丁目,広島市佐伯区,311,195,0.027296802764954303,11393.275713567646
34108940001,五日市中央一丁目,広島市佐伯区,2233,1122,0.15867687296775576,14072.624184204595
34108940002,五日市中央二丁目,広島市佐伯区,949,531,0.08392618604991457,11307.555420611967
34108940003,五日市中央三丁目,広島市佐伯区,1805,876,0.12980484119149682,13905.490607527825
34108940004,五日市中央四丁目,広島市佐伯区,1853,884,0.12833874930768663,14438.351705902262
34108940005,五日市中央五丁目,広島市佐伯区,2280,1016,0.18300511016608087,12458.6684925402
34108940006,五日市中央六丁目,広島市佐伯区,1102,454,0.2750745939285296,4006.1860467067477
34108940007,五日市中央七丁目,広島市佐伯区,1075,556,0.19100100043237936,5628.242771328234
34108941001,五日市一丁目,広島市佐伯区,2185,1221,0.1396440072255991,15646.92995718797
34108941002,五日市二丁目,広島市佐伯区,1045,433,0.09097927026538602,11486.133016364507
34108941003,五日市三丁目,広島市佐伯区,377,161,0.06685896761911331,5638.734988367142
34108941004,五日市四丁目,広島市佐伯区,938,404,0.09085199124681999,10324.484770528703
34108941005,五日市五丁目,広島市佐伯区,1523,705,0.12885936851588498,11819.086322871854
34108941006,五日市六丁目,広島市佐伯区,921,377,0.08212854665860066,11214.12757769227
34108941007,五日市七丁目,広島市佐伯区,977,403,0.13247364296126848,7375.051958717909
341089420,新宮苑,広島市佐伯区,1419,596,0.12241530672317268,11591.687657237962
34108943001,五日市駅前一丁目,広島市佐伯区,2855,1237,0.1467743667250648,19451.625400966208
34108943002,五日市駅前二丁目,広島市佐伯区,1161,518,0.09826329179357593,11815.195469320739
34108943003,五日市駅前三丁目,広島市佐伯区,525,261,0.07360309052155947,7132.852659851552
341089440,藤垂園,広島市佐伯区,1392,584,0.16956685738284064,8209.151372412376
341089450,吉見園,広島市佐伯区,1581,768,0.14878421791889987,10626.127032248678
341089460,旭園,広島市佐伯区,1338,596,0.15238075345464994,8780.636462715762
341089470,海老山町,広島市佐伯区,877,363,0.11252094808261083,7794.104252979832
34108948001,海老園一丁目,広島市佐伯区,1749,854,0.14438075870626682,12113.802529312274
34108948002,海老園二丁目,広島市佐伯区,995,461,0.1518414802570666,6552.886591433855
34108948003,海老園三丁目,広島市佐伯区,1280,456,0.17042666995053782,7510.561582711724
34108948004,海老園四丁目,広島市佐伯区,1327,539,0.08543117484477405,15532.971452296193
34108949001,楽々園一丁目,広島市佐伯区,602,313,0.05332980012642073,11288.247819660517
34108949002,楽々園二丁目,広島市佐伯区,338,276,0.02377113924291312,14218.923062375641
34108949003,楽々園三丁目,広島市佐伯区,1291,632,0.09456155874247231,13652.482226058606
34108949004,楽々園四丁目,広島市佐伯区,855,470,0.11453799277033247,7464.771988054791
34108949005,楽々園五丁目,広島市佐伯区,1945,739,0.12488269385321693,15574.615985511091
34108949006,楽々園六丁目,広島市佐伯区,1281,495,0.09216581763491767,13898.862212390162
34108950001,隅の浜一丁目,広島市佐伯区,753,413,0.06097224709024075,12349.881067783797
34108950002,隅の浜二丁目,広島市佐伯区,799,385,0.08952368681143316,8925.012233722695
34108950003,隅の浜三丁目,広島市佐伯区,796,331,0.08608977317717983,9246.16212383051
34108951001,美の里一丁目,広島市佐伯区,1673,814,0.12660257747591985,13214.580882590712
34108951002,美の里二丁目,広島市佐伯区,798,379,0.11022748845368897,7239.573460255988
341089520,五日市町大字皆賀,広島市佐伯区,834,244,0.39935851607215783,2088.349105968005
34108953001,皆賀一丁目,広島市佐伯区,1940,805,0.17640668531093118,10997.315643568676
34108953002,皆賀二丁目,広島市佐伯区,977,430,0.12000027047594813,8141.648315666271
34108953003,皆賀三丁目,広島市佐伯区,1118,436,0.11564415187761175,9667.58787061882
34108953004,皆賀四丁目,広島市佐伯区,1084,461,0.16622058714096172,6521.4545240459565
341089540,五日市町大字昭和台,広島市佐伯区,881,371,0.09822384121836564,8969.309172519645
341089550,五日市町大字美鈴園,広島市佐伯区,1638,633,0.16868886466355415,9710.18450605469
34108959001,藤の木一丁目,広島市佐伯区,1119,429,0.15872515633656714,7049.922178858831
34108959002,藤の木二丁目,広島市佐伯区,1091,432,0.16669462205560034,6544.902208279408
34108959003,藤の木三丁目,広島市佐伯区,1106,433,0.1268576571731493,8718.433121387456
34108959004,藤の木四丁目,広島市佐伯区,896,346,0.14926305674722173,6002.8249422587105
34108971001,城山一丁目,広島市佐伯区,454,228,0.11923671924906502,3807.5519257760857
34108971002,城山二丁目,広島市佐伯区,1078,414,0.17266614798004812,6243.261997855913
34108972001,八幡東一丁目,広島市佐伯区,1145,458,0.17410654908627848,6576.432684520071
34108972002,八幡東二丁目,広島市佐伯区,1664,725,0.2202265499191893,7555.855552432683
34108972003,八幡東三丁目,広島市佐伯区,1161,491,0.20705652826309046,5607.164428666593
34108972004,八幡東四丁目,広島市佐伯区,830,279,0.3405167510492364,2437.4718642842554
34108973001,利松一丁目,広島市佐伯区,2171,889,0.239608362540985,9060.618656949631
34108973002,利松二丁目,広島市佐伯区,789,333,0.18765349796777803,4204.557914158782
34108973003,利松三丁目,広島市佐伯区,1375,522,0.30184465193028004,4555.323379781455
34108974001,八幡一丁目,広島市佐伯区,1561,647,0.23517389290052376,6637.641537278492
34108974002,八幡二丁目,広島市佐伯区,1146,465,0.1923482723013396,5957.942778943373
34108974003,八幡三丁目,広島市佐伯区,1508,649,0.17619671389112787,8558.615916820076
34108974004,八幡四丁目,広島市佐伯区,825,338,0.13800510078242875,5978.039908109264
34108974005,八幡五丁目,広島市佐伯区,506,208,0.1361182858275632,3717.3550704349072
34108975001,薬師が丘一丁目,広島市佐伯区,284,110,0.10038675226147688,2829.058552071359
34108975002,薬師が丘二丁目,広島市佐伯区,960,392,0.14924841862482852,6432.228956563948
34108975003,薬師が丘三丁目,広島市佐伯区,876,333,0.12519264591297577,6997.216119299271
34108975004,薬師が丘四丁目,広島市佐伯区,707,285,0.09834949909168623,7188.648712291863
34108976001,八幡が丘一丁目,広島市佐伯区,773,322,0.0854177314144071,9049.643290685906
34108976002,八幡が丘二丁目,広島市佐伯区,526,228,0.06370981154598589,8256.185150074287
34108977001,観音台一丁目,広島市佐伯区,1564,584,0.24810167117317758,6303.867251697437
34108977002,観音台二丁目,広島市佐伯区,973,360,0.16834858993403937,5779.674189021904
34108977003,観音台三丁目,広島市佐伯区,989,353,0.19195262023951046,5152.3131008369
34108977004,観音台四丁目,広島市佐伯区,1274,477,0.15755278731192413,8086.178745144799
34108978001,倉重一丁目,広島市佐伯区,301,116,0.3704416292956134,812.543667331193
34108978002,倉重二丁目,広島市佐伯区,132,51,0.29182568426623484,452.32481963299495
34108978003,倉重三丁目,広島市佐伯区,16,8,0.27583539836608106,58.00560803572153
34108979001,千同一丁目,広島市佐伯区,1382,611,0.1668491771764135,8282.929669702711
34108979002,千同二丁目,広島市佐伯区,1043,483,0.1448460539905879,7200.748458551548
34108979003,千同三丁目,広島市佐伯区,460,217,0.14765438283676163,3115.3833104199152
34108980001,坪井一丁目,広島市佐伯区,1742,796,0.2372721647087619,7341.779859168083
34108980002,坪井二丁目,広島市佐伯区,1004,438,0.1914010217188393,5245.531037315136
34108980003,坪井三丁目,広島市佐伯区,541,30,0.1206628187947656,4483.568388371421
34108981001,三宅一丁目,広島市佐伯区,566,302,0.08757070709328339,6463.348519009638
34108981002,三宅二丁目,広島市佐伯区,520,137,0.19504898148983119,2665.9970025381035
34108981003,三宅三丁目,広島市佐伯区,1457,768,0.17273506542346365,8434.882613024367
34108981004,三宅四丁目,広島市佐伯区,1120,550,0.16634474185221518,6733.005128560276
34108981005,三宅五丁目,広島市佐伯区,1170,492,0.16679808904484233,7014.4688509318285
34108981006,三宅六丁目,広島市佐伯区,251,47,0.20398544054082507,1230.4799760930268
341089820,屋代町,広島市佐伯区,97,41,0.27633909490803066,351.01801296802716
341089830,三宅町,広島市佐伯区,5,1,0.40621325359656446,12.308805672219178
341089840,坪井町,広島市佐伯区,0,0,2.042001835959852,0.0
341089850,倉重町,広島市佐伯区,0,0,1.8001087701737781,0.0
34108986001,河内南一丁目,広島市佐伯区,1562,571,0.21845376041455875,7150.254575777499
34108986002,河内南二丁目,広島市佐伯区,2052,740,0.26855145390834667,7640.993821244857
341089870,石内上,広島市佐伯区,0,0,0.4101532630057247,0.0
34108988001,石内南一丁目,広島市佐伯区,432,120,0.31830136745030857,1357.2043483835846
34108988002,石内南二丁目,広島市佐伯区,642,202,0.09635859686639396,6662.612583391654
34108988003,石内南三丁目,広島市佐伯区,0,0,0.28170728170894854,0.0
34108988004,石内南四丁目,広島市佐伯区,888,268,0.20670865445997105,4295.901409255995
34108988005,石内南五丁目,広島市佐伯区,26,26,0.20144511638591212,129.06741283413058
34108989001,海老山南一丁目,広島市佐伯区,1137,398,0.10088829943608839,11269.88963393398
34108989002,海老山南二丁目,広島市佐伯区,586,217,0.12015014728958015,4877.230808445459
34108990001,五日市港一丁目,広島市佐伯区,0,0,0.3552148968425024,0.0
34108990002,五日市港二丁目,広島市佐伯区,0,0,0.28394312210327727,0.0
34108990003,五日市港三丁目,広島市佐伯区,0,0,0.3508966382392391,0.0
34108990004,五日市港四丁目,広島市佐伯区,0,0,0.12333428915876095,0.0
34108991001,石内北一丁目,広島市佐伯区,1648,427,0.3538362254943671,4657.521986895136
34108991002,石内北二丁目,広島市佐伯区,1201,361,0.29606181992276936,4056.585210187834
34108991003,石内北三丁目,広島市佐伯区,0,0,0.005610971883533115,0.0
34108991003,石内北三丁目,広島市佐伯区,331,97,0.1191801141869145,2777.3089685153404
34108991003,石内北三丁目,広島市佐伯区,0,0,0.0008204639005972028,0.0
34108991004,石内北四丁目,広島市佐伯区,0,0,0.08961128120502605,0.0
34108991005,石内北五丁目,広島市佐伯区,0,0,0.1305241412697678,0.0
341089911,石内北,広島市佐伯区,0,0,0.20625073683733147,0.0
34108992001,石内東一丁目,広島市佐伯区,196,94,0.15067767292565862,1300.7899325383298
34108992002,石内東二丁目,広島市佐伯区,426,127,0.20880187314807724,2040.2115822873443
34108992003,石内東三丁目,広島市佐伯区,0,0,0.07469345425146398,0.0
34108992004,石内東四丁目,広島市佐伯区,0,0,0.21833278233864184,0.0
