trans_id,lang,translation,category,station_sid,course_sid
本川町,ja,本川町,stop_name,079cd6e4-67ee-4800-878d-a79f67f47e1d,
本川町,ja-Hrkt,ほんかわちょう,stop_name,079cd6e4-67ee-4800-878d-a79f67f47e1d,
本川町,en,Honkawacho,stop_name,079cd6e4-67ee-4800-878d-a79f67f47e1d,
本川町,ko,혼카와초,stop_name,079cd6e4-67ee-4800-878d-a79f67f47e1d,
本川町,zh-cn,本川町,stop_name,079cd6e4-67ee-4800-878d-a79f67f47e1d,
本川町,zh-tw,本川町,stop_name,079cd6e4-67ee-4800-878d-a79f67f47e1d,
紙屋町,ja,紙屋町,stop_name,7cbe9196-2bf6-4b99-9879-81eeadbcbc05,
紙屋町,ja-Hrkt,かみやちょう,stop_name,7cbe9196-2bf6-4b99-9879-81eeadbcbc05,
紙屋町,en,Kamiyacho,stop_name,7cbe9196-2bf6-4b99-9879-81eeadbcbc05,
紙屋町,ko,가미야초,stop_name,7cbe9196-2bf6-4b99-9879-81eeadbcbc05,
紙屋町,zh-cn,纸屋町,stop_name,7cbe9196-2bf6-4b99-9879-81eeadbcbc05,
紙屋町,zh-tw,紙屋町,stop_name,7cbe9196-2bf6-4b99-9879-81eeadbcbc05,
立町,ja,立町,stop_name,62b50fb8-700f-4ceb-a50a-6ec8218f5031,
立町,ja-Hrkt,たてまち,stop_name,62b50fb8-700f-4ceb-a50a-6ec8218f5031,
立町,en,Tatemachi,stop_name,62b50fb8-700f-4ceb-a50a-6ec8218f5031,
立町,ko,다테마치,stop_name,62b50fb8-700f-4ceb-a50a-6ec8218f5031,
立町,zh-cn,立町,stop_name,62b50fb8-700f-4ceb-a50a-6ec8218f5031,
立町,zh-tw,立町,stop_name,62b50fb8-700f-4ceb-a50a-6ec8218f5031,
八丁堀,ja,八丁堀,stop_name,91c756bf-de64-44fc-850e-f6cf30bccf8d,
八丁堀,ja-Hrkt,はっちょうぼり,stop_name,91c756bf-de64-44fc-850e-f6cf30bccf8d,
八丁堀,en,Hatchobori,stop_name,91c756bf-de64-44fc-850e-f6cf30bccf8d,
八丁堀,ko,핫초보리,stop_name,91c756bf-de64-44fc-850e-f6cf30bccf8d,
八丁堀,zh-cn,八丁堀,stop_name,91c756bf-de64-44fc-850e-f6cf30bccf8d,
八丁堀,zh-tw,八丁堀,stop_name,91c756bf-de64-44fc-850e-f6cf30bccf8d,
別所団地,ja,別所団地,stop_name,088ed210-4af1-40ab-b17b-544270c1ee91,
別所団地,ja-Hrkt,べっしょだんち,stop_name,088ed210-4af1-40ab-b17b-544270c1ee91,
別所団地,en,Bessho Danchi,stop_name,088ed210-4af1-40ab-b17b-544270c1ee91,
別所団地,ko,벳쇼 단지,stop_name,088ed210-4af1-40ab-b17b-544270c1ee91,
別所団地,zh-cn,别所团地,stop_name,088ed210-4af1-40ab-b17b-544270c1ee91,
別所団地,zh-tw,別所團地,stop_name,088ed210-4af1-40ab-b17b-544270c1ee91,
城南中学校前,ja,城南中学校前,stop_name,42c97071-7d86-4118-a2a9-77d7cf9d33cc,
城南中学校前,ja-Hrkt,じょうなんちゅうがっ,stop_name,42c97071-7d86-4118-a2a9-77d7cf9d33cc,
城南中学校前,en,Jonan Chugakko-mae (Jonan Junior High School),stop_name,42c97071-7d86-4118-a2a9-77d7cf9d33cc,
城南中学校前,ko,조난 중학교,stop_name,42c97071-7d86-4118-a2a9-77d7cf9d33cc,
城南中学校前,zh-cn,城南中学前,stop_name,42c97071-7d86-4118-a2a9-77d7cf9d33cc,
城南中学校前,zh-tw,城南中學前,stop_name,42c97071-7d86-4118-a2a9-77d7cf9d33cc,
