service_id,date,exception_type
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261127,1
c3437b83-69eb-487a-bad1-21c84562626e,20261127,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261130,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261130,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261130,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261130,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261130,1
c3437b83-69eb-487a-bad1-21c84562626e,20261130,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261201,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261201,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261201,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261201,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261201,1
c3437b83-69eb-487a-bad1-21c84562626e,20261201,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261202,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261202,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261202,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261202,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261202,1
c3437b83-69eb-487a-bad1-21c84562626e,20261202,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261203,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261203,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261203,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261203,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261203,1
c3437b83-69eb-487a-bad1-21c84562626e,20261203,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261204,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261204,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261204,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261204,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261204,1
c3437b83-69eb-487a-bad1-21c84562626e,20261204,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261207,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261207,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261207,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261207,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261207,1
c3437b83-69eb-487a-bad1-21c84562626e,20261207,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261208,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261208,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261208,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261208,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261208,1
c3437b83-69eb-487a-bad1-21c84562626e,20261208,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261209,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261209,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261209,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261209,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261209,1
c3437b83-69eb-487a-bad1-21c84562626e,20261209,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261210,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261210,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261210,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261210,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261210,1
c3437b83-69eb-487a-bad1-21c84562626e,20261210,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261211,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261211,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261211,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261211,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261211,1
c3437b83-69eb-487a-bad1-21c84562626e,20261211,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261214,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261214,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261214,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261214,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261214,1
c3437b83-69eb-487a-bad1-21c84562626e,20261214,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261215,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261215,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261215,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261215,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261215,1
c3437b83-69eb-487a-bad1-21c84562626e,20261215,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261216,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261216,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261216,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261216,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261216,1
c3437b83-69eb-487a-bad1-21c84562626e,20261216,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261217,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261217,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261217,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261217,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261217,1
c3437b83-69eb-487a-bad1-21c84562626e,20261217,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261218,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261218,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261218,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261218,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261218,1
c3437b83-69eb-487a-bad1-21c84562626e,20261218,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261221,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261221,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261221,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261221,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261221,1
c3437b83-69eb-487a-bad1-21c84562626e,20261221,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261222,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261222,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261222,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261222,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261222,1
c3437b83-69eb-487a-bad1-21c84562626e,20261222,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261223,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261223,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261223,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261223,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261223,1
c3437b83-69eb-487a-bad1-21c84562626e,20261223,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261224,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261224,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261224,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261224,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261224,1
c3437b83-69eb-487a-bad1-21c84562626e,20261224,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261225,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261225,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261225,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261225,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261225,1
c3437b83-69eb-487a-bad1-21c84562626e,20261225,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261228,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261228,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261228,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261228,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261228,1
c3437b83-69eb-487a-bad1-21c84562626e,20261228,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261229,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261229,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261229,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261229,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261229,1
c3437b83-69eb-487a-bad1-21c84562626e,20261229,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261230,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261230,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261230,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261230,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261230,1
c3437b83-69eb-487a-bad1-21c84562626e,20261230,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20261231,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20261231,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20261231,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20261231,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20261231,1
c3437b83-69eb-487a-bad1-21c84562626e,20261231,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270101,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270101,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270101,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270101,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270101,1
c3437b83-69eb-487a-bad1-21c84562626e,20270101,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270104,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270104,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270104,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270104,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270104,1
c3437b83-69eb-487a-bad1-21c84562626e,20270104,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270105,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270105,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270105,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270105,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270105,1
c3437b83-69eb-487a-bad1-21c84562626e,20270105,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270106,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270106,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270106,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270106,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270106,1
c3437b83-69eb-487a-bad1-21c84562626e,20270106,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270107,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270107,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270107,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270107,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270107,1
c3437b83-69eb-487a-bad1-21c84562626e,20270107,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270108,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270108,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270108,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270108,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270108,1
c3437b83-69eb-487a-bad1-21c84562626e,20270108,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270111,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270111,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270111,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270111,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270111,1
c3437b83-69eb-487a-bad1-21c84562626e,20270111,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270112,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270112,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270112,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270112,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270112,1
c3437b83-69eb-487a-bad1-21c84562626e,20270112,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270113,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270113,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270113,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270113,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270113,1
c3437b83-69eb-487a-bad1-21c84562626e,20270113,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270114,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270114,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270114,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270114,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270114,1
c3437b83-69eb-487a-bad1-21c84562626e,20270114,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270115,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270115,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270115,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270115,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270115,1
c3437b83-69eb-487a-bad1-21c84562626e,20270115,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270118,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270118,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270118,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270118,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270118,1
c3437b83-69eb-487a-bad1-21c84562626e,20270118,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270119,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270119,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270119,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270119,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270119,1
c3437b83-69eb-487a-bad1-21c84562626e,20270119,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270120,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270120,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270120,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270120,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270120,1
c3437b83-69eb-487a-bad1-21c84562626e,20270120,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270121,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270121,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270121,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270121,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270121,1
c3437b83-69eb-487a-bad1-21c84562626e,20270121,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270122,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270122,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270122,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270122,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270122,1
c3437b83-69eb-487a-bad1-21c84562626e,20270122,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270125,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270125,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270125,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270125,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270125,1
c3437b83-69eb-487a-bad1-21c84562626e,20270125,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270126,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270126,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270126,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270126,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270126,1
c3437b83-69eb-487a-bad1-21c84562626e,20270126,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270127,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270127,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270127,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270127,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270127,1
c3437b83-69eb-487a-bad1-21c84562626e,20270127,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270128,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270128,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270128,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270128,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270128,1
c3437b83-69eb-487a-bad1-21c84562626e,20270128,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270129,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270129,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270129,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270129,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270129,1
c3437b83-69eb-487a-bad1-21c84562626e,20270129,1
4bff5596-4b04-4c23-985f-1ae1b3654734,20270201,1
4faf18a9-09c2-4913-b198-3951c2f37d54,20270201,1
2c957d4d-9bd5-4869-aa58-707021f751b2,20270201,1
00d1eed4-a80d-4cbb-98c3-614cc0ec985b,20270201,1
eaf33a99-e3de-45b6-8348-9fdc7430ffad,20270201,1
c3437b83-69eb-487a-bad1-21c84562626e,20270201,1
